Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-08-16,6740.000000,6790.000000,6740.000000,6790.000000,4834.158203,2,0,0,0,0,0,0,0,0
2010-08-17,6814.899902,6814.899902,6814.899902,6814.899902,4851.886230,0,0,0,0,0,0,0,0,0
2010-08-18,6800.000000,6900.000000,6800.000000,6900.000000,4912.472656,186,0,0,0,0,0,0,0,0
2010-08-19,6960.000000,7000.000000,6960.000000,7000.000000,4983.668457,2,0,0,0,0,0,0,0,0
2010-08-20,6920.000000,6920.000000,6870.000000,6870.000000,4891.114746,48,0,0,0,0,0,0,0,0
2010-08-23,6870.000000,6870.000000,6840.000000,6840.000000,4869.756348,31,0,0,0,0,0,0,0,0
2010-08-24,6790.000000,6790.000000,6790.000000,6790.000000,4834.158203,1,0,0,0,0,0,0,0,0
2010-08-25,6670.000000,6670.000000,6620.000000,6620.000000,4713.126953,272,0,0,0,0,0,0,0,0
2010-08-26,6590.000000,6590.000000,6590.000000,6590.000000,4691.767578,4,0,0,0,0,0,0,0,0
2010-08-27,6520.000000,6640.000000,6510.000000,6640.000000,4727.364746,192,0,0,0,0,0,0,0,0
2010-08-30,6810.000000,6870.000000,6800.000000,6800.000000,4841.277344,9,0,0,0,0,0,0,0,0
2010-08-31,6660.000000,6660.000000,6490.000000,6490.000000,4620.571777,915,0,0,0,0,0,0,0,0
2010-09-01,6500.000000,6550.000000,6460.000000,6550.000000,4663.289063,229,0,0,0,0,0,0,0,0
2010-09-02,6650.000000,6660.000000,6570.000000,6620.000000,4713.126953,338,0,0,0,0,0,0,0,0
2010-09-03,6640.000000,6650.000000,6630.000000,6650.000000,4734.484863,375,0,0,0,0,0,0,0,0
2010-09-06,6730.000000,6870.000000,6730.000000,6870.000000,4891.114746,438,0,0,0,0,0,0,0,0
2010-09-07,6880.000000,6890.000000,6880.000000,6890.000000,4905.353027,184,0,0,0,0,0,0,0,0
2010-09-08,6670.000000,6670.000000,6640.000000,6640.000000,4727.364746,12,0,0,0,0,0,0,0,0
2010-09-09,6740.000000,6760.000000,6710.000000,6710.000000,4777.202148,61,0,0,0,0,0,0,0,0
2010-09-10,6759.100098,6759.100098,6759.100098,6759.100098,4812.159180,0,0,0,0,0,0,0,0,0
2010-09-13,6810.000000,6810.000000,6810.000000,6810.000000,4848.396484,4,0,0,0,0,0,0,0,0
2010-09-14,6780.000000,6780.000000,6770.000000,6770.000000,4819.918945,13,0,0,0,0,0,0,0,0
2010-09-16,6920.000000,6920.000000,6700.000000,6700.000000,4770.082520,22,0,0,0,0,0,0,0,0
